content_key|is_list|locale|language|text
escala_result__escala__function_names__phq9__score|false|es-MX||Score
escala_result__escala__function_names__phq9-ar__score|false|es-MX||Score
escala_result__escala__function_names__phq9-mx__score|false|es-MX||Score
escala_result__escala__function_names__k10__score|false|es-MX||Score
escala_result__escala__function_names__gad7__score|false|es-MX||Score
escala_result__escala__escala_info__name|false|es-MX||Nombre de la escala
escala_result__escala__escala_info__creation_date|false|es-MX||Fecha de creación
escala_result__escala__escala_info__fill_up_date|false|es-MX||Fecha de respuesta
escala_result__calculations__title|false|es-MX||Cálculo de resultados
escala_result__calculations__calcs__cape42|false|es-MX||<p>El cuestionario fue diseñado para indagar las experiencias psicóticas a lo largo de la vida en la población en general. Para esta escala no se definieron puntos de corte que determinen la presencia de psicosis porque fue pensada en función de dimensiones sintomáticas, y no en relación a diagnósticos categóricos</p>
escala_result__calculations__calcs__k10|false|es-MX||<p>Consta de 10 ítems con formato de respuesta tipo Likert de cinco puntos: siempre, muchas veces, a veces, pocas veces y nunca. A la respuesta “nunca” se le asigna el valor escalar de 1 y a la respuesta “siempre”, de 5 puntos.</p><p><b>La suma de las puntuaciones tiene un mínimo de 10 y un máximo de 50.</b></p><p>Los rangos del instrumento presentan cuatro niveles:</p><ul><li>Riesgo bajo de padecer malestar psicológico (10-15 puntos)</li><li>Riesgo moderado de padecer malestar psicológico (16- 21 puntos)</li><li>Riesgo alto de padecer malestar psicológico (22- 29 puntos)</li><li>Riesgo muy alto de padecer malestar psicológico (30- 50 puntos)</li></ul>Rereferencias:<ul><li>Andrews, G., & Slade, T. (2001). Interpreting scores on the Kessler psychological distress scale (K10). Australian and New Zealand journal of public health, 25(6), 494-497.</li></ul>
escala_result__calculations__calcs__beck_bdi2|false|es-MX||<p>Escala autoadministrada de 21 ítems. En cada uno de éstos, la persona tiene que elegir, entre un conjunto de 4 alternativas ordenadas de menor a mayor gravedad, la frase que mejor describe su estado durante las últimas dos semanas incluyendo el día en que completa el instrumento.</p><p>Cada ítem se valora de 0 a 3 puntos en función de la alternativa escogida y, tras sumar directamente la puntuación de cada ítem, se puede obtener una puntuación total que varía de 0 a 63</p><ul>   <li><b>Sin depresión:</b> indica (puntaje menores a 14) indica minimo sintomas depresivos o ninguno</li>   <li><b>Leve:</b> indica niveles leves de síntomas depresivos (puntaje 14 a 19)</li>   <li><b>Moderado:</b> indica niveles moderados de síntomas depresivos (puntaje 20 a 28)</li>   <li><b>Grave:</b> indica niveles graves de síntomas depresivos (puntaje 29 en adelante)</li></ul>
escala_result__scores__values__phq9-ar__moderately_severe|false|es-MX||Moderadamente severo
escala_result__scores__values__phq9-ar__severe|false|es-MX||Severo
escala_result__scores__values__phq9-ar__daily_life_question_choices__not_difficult|false|es-MX||Ninguna dificultad
escala_result__scores__values__phq9-ar__daily_life_question_choices__somewhat_difficult|false|es-MX||Un poco de dificultad
escala_result__scores__values__phq9-ar__daily_life_question_choices__very_difficult|false|es-MX||Mucha dificultad
escala_result__scores__values__phq9-ar__daily_life_question_choices__extremely_difficult|false|es-MX||Extrema dificultad
escala_result__scores__values__phq9-mx__not_present|false|es-MX||Sin presencia
escala_result__scores__values__phq9-mx__light|false|es-MX||Leve
escala_result__scores__values__phq9-mx__moderate|false|es-MX||Moderado
escala_result__scores__values__phq9-mx__moderately_severe|false|es-MX||Moderadamente severo
escala_result__scores__values__phq9-mx__severe|false|es-MX||Severo
escala_result__scores__values__phq9-mx__daily_life_question_choices__not_difficult|false|es-MX||No ha sido difícil
escala_result__scores__values__phq9-mx__daily_life_question_choices__somewhat_difficult|false|es-MX||Un poco difícil
escala_result__scores__values__phq9-mx__daily_life_question_choices__very_difficult|false|es-MX||Muy difícil
escala_result__scores__values__phq9-mx__daily_life_question_choices__extremely_difficult|false|es-MX||Extremadamente difícil
escala_result__calculations__calcs__phq9|false|es-MX||<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul>  Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-ar|false|es-MX||<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul> Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-mx|false|es-MX||<p>Consta de 9 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 =  'casi todos los días'</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 27 que indica la severidad de los síntomas depresivos y sugiere la necesidad de tratamiento:</p><ul><li><b>Depresión mínima.</b> Es posible que el paciente no necesite tratamiento para combatir la depresión (0-4 puntos)</li><li><b>Depresión leve.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (5-9 puntos)</li><li><b>Depresión moderada.</b> Se sugiere el uso del juicio clínico con respecto al tratamiento en función de la duración de los síntomas y el trastorno funcional del paciente (10-14  puntos)</li><li><b>Depresión moderadamente grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (15-20 puntos)</li><li><b>Depresión grave.</b> Se justifica el tratamiento para la depresión con antidepresivos, psicoterapia o una combinación de tratamientos (20-27 puntos)</li></ul> Adicionalmente, se agrega una pregunta para cuantificar la dificultad que le causan los problemas reportados en preguntas anteriores.<br><br>Referencias: <ul><li>Kroenke, K., Spitzer, R. L., & Williams, J. B. (2001). The PHQ‐9: validity of a brief depression severity measure. Journal of general internal medicine, 16(9), 606-613.</li></ul>
escala_result__calculations__calcs__gad7|false|es-MX||<p>Consta de 7 items que se puntúan en una escala de 4 puntos: 0 = 'nunca', 1 = 'algunos días', 2 = 'más de la mitad de los días' y 3 = 'casi todos los días'.</p><p>Los puntos se suman, resultando en un puntaje total de entre 0 y 21 que indica la severidad de los síntomas de ansiedad:</p><ul><li><b>No se aprecian síntomas de ansiedad</b> (0-4)</li><li><b>Síntomas de ansiedad leves</b> (5-9)</li><li><b>Síntomas de ansiedad moderados</b> (10-14)</li><li><b>Síntomas de ansiedad severos</b> (15-21)</li></ul>Referencias: <ul><li>Spitzer, R. L., Kroenke, K., Williams, J. B., & Löwe, B. (2006). A brief measure for assessing generalized anxiety disorder: the GAD-7. Archives of internal medicine, 166(10), 1092-1097.</li></ul>
escala_result__scores__title|false|es-MX||Puntajes
escala_result__scores__columns|true|es-MX||"[""Score"", ""Valor""]"
escala_result__scores__score_names__cape42__positive_frequency|false|es-MX||Positivos frecuencia
escala_result__scores__score_names__cape42__positive_distress|false|es-MX||Positivos distress
escala_result__scores__score_names__cape42__negative_frequency|false|es-MX||Negativos frecuencia
escala_result__scores__score_names__cape42__negative_distress|false|es-MX||Negativos distress
escala_result__scores__score_names__cape42__depressive_frequency|false|es-MX||Depresivos frecuencia
escala_result__scores__score_names__cape42__depressive_distress|false|es-MX||Depresivos distress
escala_result__scores__score_names__cape42__global_frequency|false|es-MX||Global frecuencia
escala_result__scores__score_names__cape42__global_distress|false|es-MX||Global distress
escala_result__scores__score_names__beck_bdi2__score|false|es-MX||Puntaje
escala_result__scores__score_names__beck_bdi2__group|false|es-MX||Severidad de la depresión
escala_result__scores__score_names__gad7__score|false|es-MX||Puntaje
escala_result__scores__score_names__gad7__group|false|es-MX||Severidad de los síntomas de ansiedad
escala_result__scores__score_names__k10__score|false|es-MX||Puntaje
escala_result__scores__score_names__k10__group|false|es-MX||Riesgo de padecer malestar psicológico
escala_result__scores__score_names__phq9__score|false|es-MX||Puntaje
escala_result__scores__score_names__phq9__group|false|es-MX||Serveridad de depresión
escala_result__scores__score_names__phq9__daily_life_question|false|es-MX||Dificultad percibida para la vida cotidiana
escala_result__scores__score_names__phq9-ar__score|false|es-MX||Puntaje
escala_result__scores__score_names__phq9-ar__group|false|es-MX||Grupo
